Area,Address,City,County,Price
5033,15062 Stahelin Avenue,Detroit,Wayne,"$88,600 "
5066,302 DREXEL Street,Detroit,Wayne,"$88,888 "
5033,14550 WARWICK Street,Detroit,Wayne,"$89,329 "
5041,4890 W OUTER DRIVE  DETROIT 48235,Detroit,Wayne,"$89,900 "
5032,20277 Alderton,Detroit,Wayne,"$89,900 "
5041,20410 PICADILLY Road,Detroit,Wayne,"$89,999 "
5066,217 PIPER Boulevard,Detroit,Wayne,"$90,000 "
5033,14582 GRANDMONT Avenue,Detroit,Wayne,"$90,000 "
5043,207 KING Street,Detroit,Wayne,"$90,000 "
5043,2435 EDISON Street,Detroit,Wayne,"$90,000 "
5032,19244 MCINTYRE Street,Detroit,Wayne,"$90,000 "
5033,14312 WARWICK Street,Detroit,Wayne,"$90,000 "
5033,16766 SUNDERLAND Road,Detroit,Wayne,"$90,000 "
5041,18256 SANTA BARBARA Drive,Detroit,Wayne,"$90,000 "
5033,16719 ASHTON Avenue,Detroit,Wayne,"$90,000 "
5041,17403 GREENLAWN Street,Detroit,Wayne,"$90,000 "
5041,18935 WARRINGTON Drive,Detroit,Wayne,"$90,000 "
5053,1481 BALDWIN Street,Detroit,Wayne,"$90,000 "
5055,5567 BISHOP Street,Detroit,Wayne,"$90,000 "
5041,5062 W OUTER Drive,Detroit,Wayne,"$90,000 "
5043,1736 Estates Drive,Detroit,Wayne,"$90,100 "
5032,17170 Annchester Road,Detroit,Wayne,"$90,500 "
5033,16124 SUNDERLAND Road,Detroit,Wayne,"$91,000 "
5041,17564 PENNINGTON,Detroit,Wayne,"$91,000 "
5033,15016 WARWICK Street,Detroit,Wayne,"$91,000 "
5041,3721 Chippewa Street,Detroit,Wayne,"$91,000 "
5041,18252 WILDEMERE Street,Detroit,Wayne,"$91,400 "
5033,14131 Artesian Street,Detroit,Wayne,"$91,500 "
5101,3955 W Lafayette Boulevard,Detroit,Wayne,"$91,500 "
5033,16814 WARWICK Street,Detroit,Wayne,"$91,500 "
5033,14610 ASHTON Road,Detroit,Wayne,"$92,000 "
5043,901 CHICAGO Boulevard,Detroit,Wayne,"$92,000 "
5041,20172 PICADILLY Road,Detroit,Wayne,"$92,000 "
5043,2285 LONGFELLOW Street,Detroit,Wayne,"$92,000 "
5033,14405 Stahelin Avenue,Detroit,Wayne,"$92,000 "
5055,3449 KENSINGTON Avenue,Detroit,Wayne,"$92,000 "
5032,22311 ROXFORD Street,Detroit,Wayne,"$92,000 "
5033,14871 ARTESIAN Street,Detroit,Wayne,"$92,150 "
5033,16163 SUNDERLAND Road,Detroit,Wayne,"$92,334 "
5033,16112 ASHTON Avenue,Detroit,Wayne,"$93,000 "
5033,14009 PENROD Street,Detroit,Wayne,"$93,000 "
5041,18477 OHIO Street,Detroit,Wayne,"$93,000 "
5041,18901 PENNINGTON Drive,Detroit,Wayne,"$93,000 "
5055,3820 YORKSHIRE Road,Detroit,Wayne,"$93,500 "
5033,15366 PIEDMONT Street,Detroit,Wayne,"$94,000 "
5041,6110 W OUTER,Detroit,Wayne,"$94,000 "
5033,16200 ROSEMONT Avenue,Detroit,Wayne,"$94,000 "
5033,10251 W OUTER Drive,Detroit,Wayne,"$94,312 "
5041,17575 SAN JUAN Drive,Detroit,Wayne,"$94,395 "
5033,14821 PENROD,Detroit,Wayne,"$94,500 "
5043,2024 ATKINSON Street,Detroit,Wayne,"$94,690 "
5083,16252 Ohio Street,Detroit,Wayne,"$95,000 "
5033,14919 Rosemont Avenue,Detroit,Wayne,"$95,000 "
5042,8026 SORRENTO,Detroit,Wayne,"$95,000 "
5041,20429 LICHFIELD Road,Detroit,Wayne,"$95,000 "
5041,5158 W OUTER,Detroit,Wayne,"$95,000 "
5066,190 ASHLAND Street,Detroit,Wayne,"$95,000 "
5032,20272 Alderton,Detroit,Wayne,"$95,000 "
5041,19990 SHREWSBURY Road,Detroit,Wayne,"$95,000 "
5101,2409 CAMPBELL Street,Detroit,Wayne,"$95,000 "
5033,16808 SHAFTSBURY Avenue,Detroit,Wayne,"$95,000 "
5033,16603 ROSEMONT Avenue,Detroit,Wayne,"$95,250 "
5032,17387 ANNCHESTER,DETROIT,Wayne,"$95,400 "
5033,16503 AVON Avenue,Detroit,Wayne,"$96,000 "
5033,18915 Puritan,Detroit,Wayne,"$96,000 "
5033,18601 PURITAN Street,Detroit,Wayne,"$96,000 "
5033,18260 BRETTON Drive,Detroit,Wayne,"$96,500 "
5034,8901 W PARKWAY Street,Detroit,Wayne,"$96,500 "
5033,16564 HUNTINGTON Road,Detroit,Wayne,"$96,700 "
5033,14639 GRANDMONT Avenue,Detroit,Wayne,"$97,000 "
5033,15055 ROSEMONT Avenue,Detroit,Wayne,"$97,000 "
5033,16803 SHAFTSBURY Avenue,Detroit,Wayne,"$97,900 "
5033,19206 LANCASHIRE Street,Detroit,Wayne,"$98,000 "
5055,4510 KENSINGTON Avenue,Detroit,Wayne,"$98,000 "
5041,20041 CAROL Street,Detroit,Wayne,"$99,000 "
5032,17191 GREENVIEW Avenue,Detroit,Wayne,"$99,000 "
5101,1832 CHURCH Street,Detroit,Wayne,"$99,000 "
5041,20651 STRATFORD,Detroit,Wayne,"$99,000 "
5033,14103 WOODMONT Avenue,Detroit,Wayne,"$99,000 "
5041,12709 PEMBROKE Avenue,Detroit,Wayne,"$99,000 "
5066,660 FAIRVIEW Street,Detroit,Wayne,"$99,574 "
5033,15022 Artesian Street,Detroit,Wayne,"$100,000 "
5033,14451 WARWICK Street,Detroit,Wayne,"$100,000 "
5041,20201 SHEFFIELD Road,Detroit,Wayne,"$100,000 "
5033,15161 WARWICK Street,Detroit,Wayne,"$100,000 "
5041,18287 Pennington,Detroit,Wayne,"$100,000 "
5043,301 E BOSTON Boulevard,Detroit,Wayne,"$100,000 "
5043,149 VIRGINIA PARK Street,Detroit,Wayne,"$100,000 "
5043,7372 KIPLING Street,Detroit,Wayne,"$100,000 "
5043,1715 CHICAGO Boulevard,Detroit,Wayne,"$100,000 "
5055,4311 KENSINGTON Avenue,Detroit,Wayne,"$100,000 "
5043,658 LONGFELLOW Street,Detroit,Wayne,"$100,000 "
5043,2474 W BOSTON Boulevard,Detroit,Wayne,"$101,000 "
5043,819 LONGFELLOW Street,Detroit,Wayne,"$101,000 "
5041,18491 WILDEMERE Street,Detroit,Wayne,"$101,150 "
5033,16610 WESTMORELAND Road,Detroit,Wayne,"$102,000 "
5033,18835 LANCASHIRE Street,Detroit,Wayne,"$102,500 "
5033,14312 WARWICK Street,Detroit,Wayne,"$103,000 "
5033,18840 LANCASHIRE Street,Detroit,Wayne,"$103,000 "
5066,681 LEMAY Street,Detroit,Wayne,"$103,000 "
5066,14347 S Harbor Island Road,Detroit,Wayne,"$103,000 "
5033,14634 ABINGTON Avenue,Detroit,Wayne,"$103,500 "
5055,3455 HARVARD,DETROIT,Wayne,"$103,900 "
5033,15335 ARTESIAN Street,Detroit,Wayne,"$104,000 "
5033,14023 LONGACRE Street,Detroit,Wayne,"$104,030 "
5043,218 WESTMINSTER Street,Detroit,Wayne,"$105,000 "
5043,2530 Atkinson Street,Detroit,Wayne,"$105,000 "
5043,1850 ESTATES,Detroit,Wayne,"$105,000 "
5041,17377 BIRCHCREST,Detroit,Wayne,"$105,000 "
5033,14341 WOODMONT Avenue,Detroit,Wayne,"$105,000 "
5066,550 NEW TOWN Street W,Detroit,Wayne,"$105,000 "
5033,15343 W Warwick Street,Detroit,Wayne,"$106,000 "
5053,1991 Hyde Park,Detroit,Wayne,"$106,000 "
5041,20024 RENFREW Road,Detroit,Wayne,"$107,000 "
5066,3057 MARLBOROUGH Street,Detroit,Wayne,"$107,000 "
5101,2637 SAMPSON Street,Detroit,Wayne,"$107,500 "
5033,14500 RUTLAND Street,Detroit,Wayne,"$108,000 "
5043,1792 ESTATES DRIVE,DETROIT,Wayne,"$108,000 "
5043,1792 ESTATES Drive,Detroit,Wayne,"$108,000 "
5055,12970 E OUTER,DETROIT,Wayne,"$109,000 "
5043,1686 Chicago Boulevard,Detroit,Wayne,"$109,000 "
5033,15074 ROSEMONT Avenue,Detroit,Wayne,"$109,000 "
5055,12970 E Outer Dr,Detroit,Wayne,"$109,000 "
5055,3805 KENSINGTON Avenue,Detroit,Wayne,"$110,000 "
5042,16247 Northlawn Street,Detroit,Wayne,"$110,000 "
5041,17320 Greenlawn Street,Detroit,Wayne,"$110,000 "
5041,17340 Santa Rosa,Detroit,Wayne,"$110,000 "
5043,111 ATKINSON Street,Detroit,Wayne,"$110,000 "
5041,17332 BIRCHCREST Drive,Detroit,Wayne,"$110,000 "
5066,471 NEW TOWN Street W,Detroit,Wayne,"$110,024 "
5101,1520 CAMPBELL Street,Detroit,Wayne,"$111,000 "
5041,19325 BERKELEY Road,Detroit,Wayne,"$111,000 "
5033,16596 Rosemont Avenue,Detroit,Wayne,"$111,000 "
5041,20175 GARDENDALE Street,Detroit,Wayne,"$111,900 "
5041,3730 Pembroke,Detroit,Wayne,"$112,000 "
5041,4555 W OUTER Drive,Detroit,Wayne,"$112,200 "
5055,4100 KENSINGTON Avenue,Detroit,Wayne,"$113,000 "
5033,16153 SUNDERLAND Road,Detroit,Wayne,"$113,000 "
5033,14842 PIEDMONT Street,Detroit,Wayne,"$114,000 "
5041,18461 SANTA BARBARA,Detroit,Wayne,"$115,000 "
5033,14543 PENROD Street,Detroit,Wayne,"$115,000 "
5053,3162 WOODS CIRCLE,Detroit,Wayne,"$115,000 "
5042,3135 OAKMAN Boulevard,Detroit,Wayne,"$115,000 "
5033,14830 WESTWOOD Street,Detroit,Wayne,"$115,000 "
5033,15100 Glastonbury,Detroit,Wayne,"$115,000 "
5043,4060 STURTEVANT,DETROIT,Wayne,"$115,000 "
5033,18480 BRETTON,Detroit,Wayne,"$115,000 "
5041,20232 BRIARCLIFF Road,Detroit,Wayne,"$115,000 "
5043,4060 STURTEVANT Street,Detroit,Wayne,"$115,000 "
5033,16530 ROSEMONT Avenue,Detroit,Wayne,"$115,000 "
5066,701 FAIRVIEW Street,Detroit,Wayne,"$115,000 "
5066,740 MONTCLAIR Street,Detroit,Wayne,"$115,000 "
5066,741 LILLIBRIDGE Street,Detroit,Wayne,"$115,000 "
5043,844 ATKINSON Street,Detroit,Wayne,"$115,000 "
5041,18902 OAK Drive,Detroit,Wayne,"$115,000 "
5033,15040 WARWICK Street,Detroit,Wayne,"$115,500 "
5043,2455 CHICAGO Boulevard,Detroit,Wayne,"$116,000 "
5043,959 LONGFELLOW Street,Detroit,Wayne,"$117,000 "
5043,3924 MIRACLES Boulevard,Detroit,Wayne,"$117,000 "
5041,6317 W OUTER DRIVE,Detroit,Wayne,"$118,000 "
5041,4371 W OUTER Drive,Detroit,Wayne,"$118,550 "
5066,781 HARDING Street,Detroit,Wayne,"$119,000 "
5055,3817 KENSINGTON Avenue,Detroit,Wayne,"$120,000 "
5033,14014 Archdale Street,Detroit,Wayne,"$120,000 "
5033,15154 PIEDMONT Street,Detroit,Wayne,"$120,000 "
5033,14331 Rutland Street,Detroit,Wayne,"$120,000 "
5041,5180 W OUTER DRIVE,Detroit,Wayne,"$120,000 "
5041,2601 WOODSTOCK,Detroit,Wayne,"$120,000 "
5043,2005 OAKMAN Boulevard,Detroit,Wayne,"$120,000 "
5033,16200 GLASTONBURY Road,Detroit,Wayne,"$120,000 "
5041,18501 PENNINGTON,Detroit,Wayne,"$120,000 "
5041,18441 SANTA BARBARA Drive,Detroit,Wayne,"$120,000 "
5066,740 CLAIRPOINTE WOODS Drive,Detroit,Wayne,"$120,000 "
5041,2437 WOODSTOCK,Detroit,Wayne,"$121,000 "
5043,2210 Lamothe Street,Detroit,Wayne,"$121,000 "
5043,3840 STURTEVANT Street,Detroit,Wayne,"$122,000 "
5041,18245 PARKSIDE Street,Detroit,Wayne,"$122,000 "
5033,14953 ARTESIAN Street,Detroit,Wayne,"$122,200 "
5043,889 LONGFELLOW Street,Detroit,Wayne,"$122,500 "
5041,17420 PONTCHARTRAIN Boulevard,Detroit,Wayne,"$122,500 "
5033,14843 ARTESIAN Street,Detroit,Wayne,"$123,000 "
5043,1826 ESTATES Drive,Detroit,Wayne,"$123,000 "
5041,3700 W OUTER Drive,Detroit,Wayne,"$123,000 "
5033,14054 RUTLAND Street,Detroit,Wayne,"$125,000 "
5041,19600 Cherrylawn Street,Detroit,Wayne,"$125,000 "
5033,15374 PIEDMONT Street,Detroit,Wayne,"$125,000 "
5033,16740 AVON Avenue,Detroit,Wayne,"$125,000 "
5041,17600 Cherrylawn Street,Detroit,Wayne,"$125,000 "
5043,2080 EDISON Street,Detroit,Wayne,"$125,000 "
5033,14412 ARTESIAN Street,Detroit,Wayne,"$125,000 "
5066,741 MONTCLAIR Street,Detroit,Wayne,"$125,000 "
5041,19350 WARRINGTON Drive,Detroit,Wayne,"$125,000 "
5043,1656 W BOSTON Boulevard,Detroit,Wayne,"$125,000 "
5101,3145 HARRISON Street,Detroit,Wayne,"$125,000 "
5033,18675 GAINSBOROUGH Road,Detroit,Wayne,"$125,000 "
5033,15131 ASHTON Road,Detroit,Wayne,"$125,000 "
5066,640 CLAIRPOINTE WOODS Drive,Detroit,Wayne,"$125,300 "
5033,18624 GAINSBOROUGH Road,Detroit,Wayne,"$126,000 "
5033,16741 WARWICK Street,Detroit,Wayne,"$128,000 "
5041,19570 Stratford,Detroit,Wayne,"$129,000 "
5043,8940 LA SALLE Boulevard,Detroit,Wayne,"$129,000 "
5033,18570 BRETTON,Detroit,Wayne,"$129,900 "
5032,16863 SUNDERLAND,Detroit,Wayne,"$129,900 "
5033,16773 Sunderland,Detroit,Wayne,"$129,900 "
5033,16880 WESTMORELAND Road,Detroit,Wayne,"$129,900 "
5052,2927 Cochrane Street,Detroit,Wayne,"$129,900 "
5033,16845 HUNTINGTON Street,Detroit,Wayne,"$130,000 "
5033,16726 EDINBOROUGH Road,Detroit,Wayne,"$130,000 "
5041,20040 PICADILLY Road,Detroit,Wayne,"$130,000 "
5033,16585 WESTMORELAND Road,Detroit,Wayne,"$130,000 "
5041,19904 Briarcliff Road,Detroit,Wayne,"$130,000 "
5033,15330 PIEDMONT Street,Detroit,Wayne,"$130,000 "
5041,2727 WOODSTOCK,Detroit,Wayne,"$130,000 "
5033,16814 EDINBOROUGH Road,Detroit,Wayne,"$130,000 "
5041,18044 WARRINGTON,Detroit,Wayne,"$130,000 "
5041,18405 WILDEMERE Street,Detroit,Wayne,"$130,000 "
5041,17515 WILDEMERE Street,Detroit,Wayne,"$130,000 "
5033,18613 LANCASHIRE Street,Detroit,Wayne,"$130,000 "
5033,14359 ROSEMONT Avenue,Detroit,Wayne,"$130,000 "
5101,3107 HARRISON Street,Detroit,Wayne,"$130,000 "
5033,16758 WESTMORELAND Road,Detroit,Wayne,"$131,000 "
5043,1436 EDISON Street,Detroit,Wayne,"$131,350 "
5043,2290 EDISON Street,Detroit,Wayne,"$131,969 "
5041,18214 PARKSIDE Street,Detroit,Wayne,"$132,000 "
5043,2460 Edison Street,Detroit,Wayne,"$132,000 "
5043,1937 W. BOSTON BLVD,DETROIT,Wayne,"$133,000 "
5043,143 W PHILADELPHIA Street,Detroit,Wayne,"$134,000 "
5033,15041 WARWICK Street,Detroit,Wayne,"$134,500 "
5033,16781 FIELDING Street,Detroit,Wayne,"$134,900 "
5101,776 W GRAND Boulevard,Detroit,Wayne,"$135,000 "
5043,1227 Longfellow Street,Detroit,Wayne,"$135,000 "
5041,17500 PARKSIDE Street,Detroit,Wayne,"$135,000 "
5055,12971 E OUTER Drive,Detroit,Wayne,"$135,000 "
5043,16636 WILDEMERE Street,Detroit,Wayne,"$135,000 "
5041,5204 W Outer Drive,Detroit,Wayne,"$136,000 "
5042,5600 OAKMAN Boulevard,Detroit,Wayne,"$136,000 "
5032,23003 CHIPPEWA,Detroit,Wayne,"$137,500 "
5033,16163 SUNDERLAND Road,Detroit,Wayne,"$137,500 "
5041,20136 RENFREW Road,Detroit,Wayne,"$138,000 "
5043,1682 LONGFELLOW Street,Detroit,Wayne,"$138,000 "
5041,18272 Warrington,Detroit,Wayne,"$138,000 "
5041,17596 WARRINGTON,Detroit,Wayne,"$139,000 "
5043,2465 LONGFELLOW Street,Detroit,Wayne,"$139,006 "
5033,16770 HUNTINGTON Road,Detroit,Wayne,"$139,900 "
5043,135 CHICAGO Boulevard,Detroit,Wayne,"$140,000 "
5066,14344 SCRIPPS Street,Detroit,Wayne,"$140,000 "
5033,16207 WESTMORELAND Road,Detroit,Wayne,"$140,000 "
5041,2511 Woodstock,Detroit,Wayne,"$140,000 "
5043,2320 LONGFELLOW Street,Detroit,Wayne,"$140,000 "
5043,831 EDISON Street,Detroit,Wayne,"$140,000 "
5043,600 ARDEN PARK Boulevard,Detroit,Wayne,"$140,000 "
5041,20035 BRIARCLIFF RD Road,Detroit,Wayne,"$140,000 "
5053,2519 SEMINOLE Street,Detroit,Wayne,"$140,000 "
5043,2275 Chicago,Detroit,Wayne,"$140,000 "
5066,455 PARKVIEW Drive,Detroit,Wayne,"$140,000 "
5033,19221 BRETTON Drive,Detroit,Wayne,"$140,000 "
5033,16700 WARWICK Street,Detroit,Wayne,"$140,000 "
5041,17314 MUIRLAND Street,Detroit,Wayne,"$140,200 "
5101,1437 VINEWOOD Street,Detroit,Wayne,"$142,000 "
5041,18004 BIRCHCREST,Detroit,Wayne,"$142,000 "
5055,13030 E OUTER Drive,Detroit,Wayne,"$143,000 "
5053,702 VAN DYKE Street,Detroit,Wayne,"$143,000 "
5041,18221 MUIRLAND,Detroit,Wayne,"$145,000 "
5033,18661 LANCASHIRE Street,Detroit,Wayne,"$145,000 "
5053,1753 SEYBURN Street,Detroit,Wayne,"$145,000 "
5043,1404 LONGFELLOW Street,Detroit,Wayne,"$145,000 "
5066,570 Victoria Park W,Detroit,Wayne,"$145,000 "
5066,461 New Town S,Detroit,Wayne,"$145,000 "
5041,531 W HILDALE Avenue E,Detroit,Wayne,"$145,000 "
5043,2445 LONGFELLOW Street,Detroit,Wayne,"$146,800 "
5033,18426 LANCASHIRE Street,Detroit,Wayne,"$147,000 "
5041,20035 Warrington,Detroit,Wayne,"$147,000 "
5033,18817 & 18825 Bretton Drive,Detroit,Wayne,"$147,000 "
5041,18045 FAIRFIELD Street,Detroit,Wayne,"$147,000 "
5033,14303 WOODMONT Avenue,Detroit,Wayne,"$147,300 "
5041,17136 FAIRFIELD Street,Detroit,Wayne,"$147,500 "
5066,410 CLAIRPOINTE WOODS Drive,Detroit,Wayne,"$147,500 "
5041,18655 FAIRFIELD Street,Detroit,Wayne,"$148,900 "
5033,15420 WARWICK Street,Detroit,Wayne,"$149,000 "
5043,2020 CHICAGO Boulevard,Detroit,Wayne,"$149,095 "
5041,17545 WARRINGTON,Detroit,Wayne,"$150,000 "
5033,14536 PIEDMONT Street,Detroit,Wayne,"$150,000 "
5066,1245 HARDING,DETROIT,Wayne,"$150,000 "
5066,1245 HARDING Street,Detroit,Wayne,"$150,000 "
5041,2557 WOODSTOCK Drive,Detroit,Wayne,"$150,000 "
5041,20096 SHREWSBURY Road,Detroit,Wayne,"$150,000 "
5041,19665 STRATFORD Road,Detroit,Wayne,"$150,000 "
5033,15617 glastonbury,Detroit,Wayne,"$150,000 "
5043,858 W BOSTON Boulevard,Detroit,Wayne,"$150,000 "
5053,495 FISKE Drive,Detroit,Wayne,"$152,000 "
5043,2476 EDISON Street,Detroit,Wayne,"$152,171 "
5053,1479 SEYBURN Street,Detroit,Wayne,"$152,500 "
5041,19015 MUIRLAND Street,Detroit,Wayne,"$153,000 "
5043,625 EDISON Street,Detroit,Wayne,"$153,000 "
5041,18245 WARRINGTON Drive,Detroit,Wayne,"$154,000 "
5042,6007 OAKMAN Boulevard,Detroit,Wayne,"$155,000 "
5053,3495 BURNS,DETROIT,Wayne,"$155,000 "
5033,19525 LANCASHIRE,Detroit,Wayne,"$155,000 "
5043,1541 EDISON Street,Detroit,Wayne,"$155,000 "
5041,19510 ROSLYN Road,Detroit,Wayne,"$155,000 "
5041,18063 WILDEMERE Street,Detroit,Wayne,"$155,000 "
5066,571 N PIPER Court,Detroit,Wayne,"$155,000 "
5041,18995 BIRCHCREST Drive,Detroit,Wayne,"$155,334 "
5033,15441 WARWICK Street,Detroit,Wayne,"$157,000 "
5066,506 PARKVIEW Drive,Detroit,Wayne,"$158,500 "
5055,4415 YORKSHIRE Road,Detroit,Wayne,"$160,000 "
5043,665 ATKINSON Street,Detroit,Wayne,"$160,000 "
5041,20400 RENFREW Road,Detroit,Wayne,"$160,000 "
5041,17576 OAK DRIVE,Detroit,Wayne,"$160,000 "
5033,15320 GLASTONBURY Avenue,Detroit,Wayne,"$160,000 "
5033,14365 WOODMONT Avenue,Detroit,Wayne,"$160,000 "
5053,708 VAN DYKE Street,Detroit,Wayne,"$160,000 "
5066,481 NEW TOWN Street W,Detroit,Wayne,"$160,000 "
5041,17597 Warrington,Detroit,Wayne,"$160,000 "
5043,1515 CHICAGO Boulevard,Detroit,Wayne,"$161,000 "
5041,2582 WOODSTOCK Drive,Detroit,Wayne,"$161,000 "
5101,1130 VINEWOOD Street,Detroit,Wayne,"$161,000 "
5066,561 NEWPORT Street,Detroit,Wayne,"$163,000 "
5066,500 NEW TOWN Street W,Detroit,Wayne,"$163,000 "
5066,13221 VICTORIA PARK Drive N,Detroit,Wayne,"$163,000 "
5041,17114 MUIRLAND Street,Detroit,Wayne,"$163,000 "
5043,535 ARDEN PARK Boulevard,Detroit,Wayne,"$164,000 "
5053,1766 SEYBURN Street,Detroit,Wayne,"$165,000 "
5033,19184 BRETTON,Detroit,Wayne,"$165,000 "
5043,724 DELAWARE Street,Detroit,Wayne,"$165,000 "
5041,17280 Pontchartrain Boulevard N,Detroit,Wayne,"$165,000 "
5101,3044 COCHRANE Street,Detroit,Wayne,"$165,000 "
5041,19567 STRATFORD Road,Detroit,Wayne,"$166,000 "
5041,17567 Wildemere,Detroit,Wayne,"$166,000 "
5033,15493 PIEDMONT Street,Detroit,Wayne,"$169,000 "
5033,16823 WESTMORELAND,Detroit,Wayne,"$169,000 "
5041,19025 WILDEMERE Street,Detroit,Wayne,"$169,900 "
5041,17126 PARKSIDE Street,Detroit,Wayne,"$170,000 "
5066,561 NEWPORT Street,Detroit,Wayne,"$170,000 "
5101,1438 17TH Street,Detroit,Wayne,"$170,000 "
5033,15908 GLASTONBURY Avenue,Detroit,Wayne,"$170,000 "
5041,19023 MUIRLAND Street,Detroit,Wayne,"$170,000 "
5041,17556 MUIRLAND Street,Detroit,Wayne,"$170,000 "
5041,19676 RENFREW Road,Detroit,Wayne,"$171,400 "
5041,18255 WILDEMERE Street,Detroit,Wayne,"$172,000 "
5041,17516 MUIRLAND Street,Detroit,Wayne,"$172,000 "
5066,175 ASHLAND Street,Detroit,Wayne,"$172,500 "
5053,1070 PARKER Street,Detroit,Wayne,"$172,500 "
5041,1520 LINCOLNSHIRE Drive,Detroit,Wayne,"$172,500 "
5033,16156 GLASTONBURY Road,Detroit,Wayne,"$173,000 "
5033,16515 WARWICK Street,Detroit,Wayne,"$175,000 "
5033,19135 Bretton,Detroit,Wayne,"$175,000 "
5043,1970 EDISON Street,Detroit,Wayne,"$175,000 "
5033,14820 ARTESIAN Street,Detroit,Wayne,"$175,000 "
5041,18984 FAIRFIELD Street,Detroit,Wayne,"$175,900 "
5041,19640 CANTERBURY Road,Detroit,Wayne,"$178,000 "
5041,17374 PARKSIDE Street,Detroit,Wayne,"$179,350 "
5041,18043 WILDEMERE Street,Detroit,Wayne,"$179,900 "
5041,17537 WILDEMERE Street,Detroit,Wayne,"$179,900 "
5041,18437 PARKSIDE,Detroit,Wayne,"$180,000 "
5043,1675 LONGFELLOW Street,Detroit,Wayne,"$180,000 "
5043,284 ERSKINE Street,Detroit,Wayne,"$180,000 "
5053,1520 SEMINOLE Street,Detroit,Wayne,"$180,000 "
5041,19580 STRATFORD Road,Detroit,Wayne,"$181,001 "
5043,1769 W WARREN Avenue,Detroit,Wayne,"$182,000 "
5043,2769 S Oakman Blvd Boulevard S,Detroit,Wayne,"$183,340 "
5043,1806 OAKMAN Boulevard,Detroit,Wayne,"$184,000 "
5041,18044 OAK Drive,Detroit,Wayne,"$185,000 "
5041,18040 WILDEMERE Street,Detroit,Wayne,"$185,000 "
5066,571 N PIPER Court,Detroit,Wayne,"$186,000 "
5053,535 FISKE Drive,Detroit,Wayne,"$186,000 "
5041,19656 RENFREW Road,Detroit,Wayne,"$188,000 "
5041,18952 WILDEMERE Street,Detroit,Wayne,"$189,000 "
5043,2435 Edison Street,Detroit,Wayne,"$189,900 "
5043,1542 EDISON Street,Detroit,Wayne,"$189,900 "
5043,2507 Edison Street,Detroit,Wayne,"$190,000 "
5043,1731 LONGFELLOW Street,Detroit,Wayne,"$190,000 "
5041,3201 SHERBOURNE Road,Detroit,Wayne,"$190,000 "
5041,2400 W MCNICHOLS Road,Detroit,Wayne,"$190,000 "
5043,584 Arden Park Boulevard,Detroit,Wayne,"$190,000 "
5043,1955 EDISON Street,Detroit,Wayne,"$192,500 "
5043,110 ATKINSON Street,Detroit,Wayne,"$195,000 "
5066,721 Lemay,Detroit,Wayne,"$195,000 "
5043,4316 ARETHA,Detroit,Wayne,"$195,000 "
5043,3912 COMMONWEALTH Street,Detroit,Wayne,"$195,100 "
5041,18643 Warrington Drive,Detroit,Wayne,"$198,000 "
5041,18220 Warrington,Detroit,Wayne,"$198,000 "
5041,17166 PARKSIDE Street,Detroit,Wayne,"$199,000 "
5041,17117 WILDEMERE Street,Detroit,Wayne,"$200,000 "
5053,1762 SEYBURN Street,Detroit,Wayne,"$200,000 "
5043,4721 Commonwealth Street,Detroit,Wayne,"$200,000 "
5043,4105 MIRACLES Boulevard,Detroit,Wayne,"$202,000 "
5041,18045 WARRINGTON Drive,Detroit,Wayne,"$203,000 "
5041,18290 BIRCHCREST,Detroit,Wayne,"$205,000 "
5041,3411 SHERBOURNE Road,Detroit,Wayne,"$205,000 "
5041,17586 OAK Drive,Detroit,Wayne,"$205,000 "
5041,20104 BRIARCLIFF Road,Detroit,Wayne,"$205,000 "
5043,51 EDISON Street,Detroit,Wayne,"$206,000 "
5041,19630 STRATFORD Road,Detroit,Wayne,"$207,000 "
5043,3910 AVERY Street,Detroit,Wayne,"$209,500 "
5043,4839 AVERY Street,Detroit,Wayne,"$210,000 "
5041,18955 OAK Drive,Detroit,Wayne,"$210,000 "
5041,19481 CANTERBURY Road,Detroit,Wayne,"$210,000 "
5041,18975 PARKSIDE Street,Detroit,Wayne,"$211,000 "
5043,714 DELAWARE Street,Detroit,Wayne,"$212,000 "
5041,18274 BIRCHCREST Drive,Detroit,Wayne,"$212,000 "
5041,2000 W MCNICHOLS Road,Detroit,Wayne,"$212,900 "
5041,18945 WARRINGTON,Detroit,Wayne,"$215,000 "
5041,19280 WARRINGTON,Detroit,Wayne,"$215,000 "
5041,18965 WARRINGTON,Detroit,Wayne,"$216,000 "
5043,1683 Edison Street,Detroit,Wayne,"$217,000 "
5041,17566 BIRCHCREST Drive,Detroit,Wayne,"$217,300 "
5041,19595 STRATFORD Road,Detroit,Wayne,"$217,500 "
5041,18295 WILDEMERE Street,Detroit,Wayne,"$218,000 "
5041,19281 WARRINGTON Drive N,Detroit,Wayne,"$219,000 "
5101,1560 BAGLEY Street,Detroit,Wayne,"$219,000 "
5032,22322 ROXFORD Street,Detroit,Wayne,"$220,000 "
5041,17575 OAK Drive,Detroit,Wayne,"$220,000 "
5041,17516 FAIRFIELD Street,Detroit,Wayne,"$220,000 "
5066,444 Lodge Drive,Detroit,Wayne,"$220,000 "
5043,658 PALLISTER Street,Detroit,Wayne,"$222,000 "
5041,18906 PARKSIDE Street,Detroit,Wayne,"$225,000 "
