Area,Address,City,County,Price,full_address,latitude,longitude
5033,16808 SHAFTSBURY Avenue,Detroit,Wayne,"$95,000","16808 SHAFTSBURY Avenue, Detroit, Wayne",42.413669,-83.2301554
5033,16603 ROSEMONT Avenue,Detroit,Wayne,"$95,250","16603 ROSEMONT Avenue, Detroit, Wayne",42.4115961,-83.2215841
5032,17387 ANNCHESTER,DETROIT,Wayne,"$95,400","17387 ANNCHESTER, DETROIT, Wayne",42.4188205,-83.2353815
5033,16503 AVON Avenue,Detroit,Wayne,"$96,000","16503 AVON Avenue, Detroit, Wayne",42.4101204,-83.2254875
5033,18915 Puritan,Detroit,Wayne,"$96,000","18915 Puritan, Detroit, Wayne",42.4078907,-83.2266023
5033,18601 PURITAN Street,Detroit,Wayne,"$96,000","18601 PURITAN Street, Detroit, Wayne",42.40800979999999,-83.2240369
5033,18260 BRETTON Drive,Detroit,Wayne,"$96,500","18260 BRETTON Drive, Detroit, Wayne",42.4020701,-83.2190523
5034,8901 W PARKWAY Street,Detroit,Wayne,"$96,500","8901 W PARKWAY Street, Detroit, Wayne",42.3585776,-83.2656739
5033,16564 HUNTINGTON Road,Detroit,Wayne,"$96,700","16564 HUNTINGTON Road, Detroit, Wayne",42.4108274,-83.2326281
5033,14639 GRANDMONT Avenue,Detroit,Wayne,"$97,000","14639 GRANDMONT Avenue, Detroit, Wayne",42.3963488,-83.2107273
5033,15055 ROSEMONT Avenue,Detroit,Wayne,"$97,000","15055 ROSEMONT Avenue, Detroit, Wayne",42.3994303,-83.2207542
5033,16803 SHAFTSBURY Avenue,Detroit,Wayne,"$97,900","16803 SHAFTSBURY Avenue, Detroit, Wayne",42.4136676,-83.2307824
5033,19206 LANCASHIRE Street,Detroit,Wayne,"$98,000","19206 LANCASHIRE Street, Detroit, Wayne",42.4067431,-83.2300132
5055,4510 KENSINGTON Avenue,Detroit,Wayne,"$98,000","4510 KENSINGTON Avenue, Detroit, Wayne",42.4020923,-82.9336494
5041,20041 CAROL Street,Detroit,Wayne,"$99,000","20041 CAROL Street, Detroit, Wayne",42.4398286,-83.1951004
5032,17191 GREENVIEW Avenue,Detroit,Wayne,"$99,000","17191 GREENVIEW Avenue, Detroit, Wayne",42.4166445,-83.2251321
5101,1832 CHURCH Street,Detroit,Wayne,"$99,000","1832 CHURCH Street, Detroit, Wayne",42.3300954,-83.0702474
5041,20651 STRATFORD,Detroit,Wayne,"$99,000","20651 STRATFORD, Detroit, Wayne",42.4459264,-83.1369108
5033,14103 WOODMONT Avenue,Detroit,Wayne,"$99,000","14103 WOODMONT Avenue, Detroit, Wayne",42.3894186,-83.2096775
5041,12709 PEMBROKE Avenue,Detroit,Wayne,"$99,000","12709 PEMBROKE Avenue, Detroit, Wayne",42.4382302,-83.1712453
5066,660 FAIRVIEW Street,Detroit,Wayne,"$99,574","660 FAIRVIEW Street, Detroit, Wayne",42.3628833,-82.9716736
5033,15022 Artesian Street,Detroit,Wayne,"$100,000","15022 Artesian Street, Detroit, Wayne",42.3988045,-83.22726109999999
5033,14451 WARWICK Street,Detroit,Wayne,"$100,000","14451 WARWICK Street, Detroit, Wayne",42.3933748,-83.2289862
5041,20201 SHEFFIELD Road,Detroit,Wayne,"$100,000","20201 SHEFFIELD Road, Detroit, Wayne",42.4433278,-83.1398983
5033,15161 WARWICK Street,Detroit,Wayne,"$100,000","15161 WARWICK Street, Detroit, Wayne",42.400626,-83.2292803
5041,18287 Pennington,Detroit,Wayne,"$100,000","18287 Pennington, Detroit, Wayne",42.4256078,-83.1482266
5043,301 E BOSTON Boulevard,Detroit,Wayne,"$100,000","301 E BOSTON Boulevard, Detroit, Wayne",42.3897574,-83.08034169999999
5043,149 VIRGINIA PARK Street,Detroit,Wayne,"$100,000","149 VIRGINIA PARK Street, Detroit, Wayne",42.3749847,-83.0797784
5043,7372 KIPLING Street,Detroit,Wayne,"$100,000","7372 KIPLING Street, Detroit, Wayne",42.3660906,-83.0880895
5043,1715 CHICAGO Boulevard,Detroit,Wayne,"$100,000","1715 CHICAGO Boulevard, Detroit, Wayne",42.3799445,-83.1008307
5055,4311 KENSINGTON Avenue,Detroit,Wayne,"$100,000","4311 KENSINGTON Avenue, Detroit, Wayne",42.3994312,-82.9325045
5043,658 LONGFELLOW Street,Detroit,Wayne,"$100,000","658 LONGFELLOW Street, Detroit, Wayne",42.3841692,-83.0877478
5043,2474 W BOSTON Boulevard,Detroit,Wayne,"$101,000","2474 W BOSTON Boulevard, Detroit, Wayne",42.3786961,-83.11026869999999
5043,819 LONGFELLOW Street,Detroit,Wayne,"$101,000","819 LONGFELLOW Street, Detroit, Wayne",42.3828724,-83.0898641
5041,18491 WILDEMERE Street,Detroit,Wayne,"$101,150","18491 WILDEMERE Street, Detroit, Wayne",42.4277956,-83.1336353
5033,16610 WESTMORELAND Road,Detroit,Wayne,"$102,000","16610 WESTMORELAND Road, Detroit, Wayne",42.4114284,-83.2351443
5033,18835 LANCASHIRE Street,Detroit,Wayne,"$102,500","18835 LANCASHIRE Street, Detroit, Wayne",42.4048781,-83.22665529999999
5033,14312 WARWICK Street,Detroit,Wayne,"$103,000","14312 WARWICK Street, Detroit, Wayne",42.391517,-83.22825449999999
5033,18840 LANCASHIRE Street,Detroit,Wayne,"$103,000","18840 LANCASHIRE Street, Detroit, Wayne",42.4052888,-83.2264879
5066,681 LEMAY Street,Detroit,Wayne,"$103,000","681 LEMAY Street, Detroit, Wayne",42.3624895,-82.9731001
5066,14347 S Harbor Island Road,Detroit,Wayne,"$103,000","14347 S Harbor Island Road, Detroit, Wayne",42.3598524,-82.93638810000002
5033,14634 ABINGTON Avenue,Detroit,Wayne,"$103,500","14634 ABINGTON Avenue, Detroit, Wayne",42.3961867,-83.2116133
5055,3455 HARVARD,DETROIT,Wayne,"$103,900","3455 HARVARD, DETROIT, Wayne",42.3951175,-82.9242405
5033,15335 ARTESIAN Street,Detroit,Wayne,"$104,000","15335 ARTESIAN Street, Detroit, Wayne",42.4017394,-83.2279891
5033,14023 LONGACRE Street,Detroit,Wayne,"$104,030","14023 LONGACRE Street, Detroit, Wayne",42.3885575,-83.21494360000001
5043,218 WESTMINSTER Street,Detroit,Wayne,"$105,000","218 WESTMINSTER Street, Detroit, Wayne",42.38645959999999,-83.0797784
5043,2530 Atkinson Street,Detroit,Wayne,"$105,000","2530 Atkinson Street, Detroit, Wayne",42.3743138,-83.1086186
5043,1850 ESTATES,Detroit,Wayne,"$105,000","1850 ESTATES, Detroit, Wayne",42.3691935,-83.0935859
5041,17377 BIRCHCREST,Detroit,Wayne,"$105,000","17377 BIRCHCREST, Detroit, Wayne",42.420307,-83.1372655
5033,14341 WOODMONT Avenue,Detroit,Wayne,"$105,000","14341 WOODMONT Avenue, Detroit, Wayne",42.3922958,-83.20982
5066,550 NEW TOWN Street W,Detroit,Wayne,"$105,000","550 NEW TOWN Street W, Detroit, Wayne",42.3663439,-82.946137
5033,15343 W Warwick Street,Detroit,Wayne,"$106,000","15343 W Warwick Street, Detroit, Wayne",42.4018456,-83.2292841
5053,1991 Hyde Park,Detroit,Wayne,"$106,000","1991 Hyde Park, Detroit, Wayne",42.3456325,-83.0316196
5041,20024 RENFREW Road,Detroit,Wayne,"$107,000","20024 RENFREW Road, Detroit, Wayne",42.4408678,-83.13498
5066,3057 MARLBOROUGH Street,Detroit,Wayne,"$107,000","3057 MARLBOROUGH Street, Detroit, Wayne",42.3852443,-82.95131409999999
5101,2637 SAMPSON Street,Detroit,Wayne,"$107,500","2637 SAMPSON Street, Detroit, Wayne",42.3216215,-83.0767661
5033,14500 RUTLAND Street,Detroit,Wayne,"$108,000","14500 RUTLAND Street, Detroit, Wayne",42.3941743,-83.2132654
5043,1792 ESTATES DRIVE,DETROIT,Wayne,"$108,000","1792 ESTATES DRIVE, DETROIT, Wayne",42.3698075,-83.0919583
5043,1792 ESTATES Drive,Detroit,Wayne,"$108,000","1792 ESTATES Drive, Detroit, Wayne",42.3698075,-83.0919583
5055,12970 E OUTER,DETROIT,Wayne,"$109,000","12970 E OUTER, DETROIT, Wayne",42.331427,-83.0457538
5043,1686 Chicago Boulevard,Detroit,Wayne,"$109,000","1686 Chicago Boulevard, Detroit, Wayne",42.3807128,-83.10073059999999
5033,15074 ROSEMONT Avenue,Detroit,Wayne,"$109,000","15074 ROSEMONT Avenue, Detroit, Wayne",42.3997227,-83.2201073
5055,12970 E Outer Dr,Detroit,Wayne,"$109,000","12970 E Outer Dr, Detroit, Wayne",42.3966129,-82.9324261
5055,3805 KENSINGTON Avenue,Detroit,Wayne,"$110,000","3805 KENSINGTON Avenue, Detroit, Wayne",42.3949317,-82.9295839
5042,16247 Northlawn Street,Detroit,Wayne,"$110,000","16247 Northlawn Street, Detroit, Wayne",42.4118888,-83.1536795
5041,17320 Greenlawn Street,Detroit,Wayne,"$110,000","17320 Greenlawn Street, Detroit, Wayne",42.4192769,-83.1509913
5041,17340 Santa Rosa,Detroit,Wayne,"$110,000","17340 Santa Rosa, Detroit, Wayne",42.4196362,-83.14285029999999
5043,111 ATKINSON Street,Detroit,Wayne,"$110,000","111 ATKINSON Street, Detroit, Wayne",42.3827605,-83.0841786
5041,17332 BIRCHCREST Drive,Detroit,Wayne,"$110,000","17332 BIRCHCREST Drive, Detroit, Wayne",42.4197071,-83.1367922
5066,471 NEW TOWN Street W,Detroit,Wayne,"$110,024","471 NEW TOWN Street W, Detroit, Wayne",42.3645629,-82.94570639999999
5101,1520 CAMPBELL Street,Detroit,Wayne,"$111,000","1520 CAMPBELL Street, Detroit, Wayne",42.3150994,-83.10210819999999
5041,19325 BERKELEY Road,Detroit,Wayne,"$111,000","19325 BERKELEY Road, Detroit, Wayne",42.4347392,-83.1393353
5033,16596 Rosemont Avenue,Detroit,Wayne,"$111,000","16596 Rosemont Avenue, Detroit, Wayne",42.4115006,-83.2209656
5041,20175 GARDENDALE Street,Detroit,Wayne,"$111,900","20175 GARDENDALE Street, Detroit, Wayne",42.4433227,-83.1388083
5041,3730 Pembroke,Detroit,Wayne,"$112,000","3730 Pembroke, Detroit, Wayne",42.4390862,-83.1373624
5041,4555 W OUTER Drive,Detroit,Wayne,"$112,200","4555 W OUTER Drive, Detroit, Wayne",42.43445029999999,-83.17258129999999
5055,4100 KENSINGTON Avenue,Detroit,Wayne,"$113,000","4100 KENSINGTON Avenue, Detroit, Wayne",42.39735,-82.9304367
5033,16153 SUNDERLAND Road,Detroit,Wayne,"$113,000","16153 SUNDERLAND Road, Detroit, Wayne",42.4089726,-83.22783969999999
5033,14842 PIEDMONT Street,Detroit,Wayne,"$114,000","14842 PIEDMONT Street, Detroit, Wayne",42.3965657,-83.2296997
5041,18461 SANTA BARBARA,Detroit,Wayne,"$115,000","18461 SANTA BARBARA, Detroit, Wayne",42.42697709999999,-83.14958999999999
5033,14543 PENROD Street,Detroit,Wayne,"$115,000","14543 PENROD Street, Detroit, Wayne",42.3945257,-83.221721
5053,3162 WOODS CIRCLE,Detroit,Wayne,"$115,000","3162 WOODS CIRCLE, Detroit, Wayne",42.3452916,-83.02014059999999
5042,3135 OAKMAN Boulevard,Detroit,Wayne,"$115,000","3135 OAKMAN Boulevard, Detroit, Wayne",42.3849323,-83.143553
5033,14830 WESTWOOD Street,Detroit,Wayne,"$115,000","14830 WESTWOOD Street, Detroit, Wayne",42.396363,-83.23205159999999
5033,15100 Glastonbury,Detroit,Wayne,"$115,000","15100 Glastonbury, Detroit, Wayne",42.3999375,-83.2248613
5043,4060 STURTEVANT,DETROIT,Wayne,"$115,000","4060 STURTEVANT, DETROIT, Wayne",42.3831529,-83.1310077
5033,18480 BRETTON,Detroit,Wayne,"$115,000","18480 BRETTON, Detroit, Wayne",42.4042846,-83.2211186
5041,20232 BRIARCLIFF Road,Detroit,Wayne,"$115,000","20232 BRIARCLIFF Road, Detroit, Wayne",42.44349709999999,-83.1339769
5043,4060 STURTEVANT Street,Detroit,Wayne,"$115,000","4060 STURTEVANT Street, Detroit, Wayne",42.3831529,-83.1310077
5033,16530 ROSEMONT Avenue,Detroit,Wayne,"$115,000","16530 ROSEMONT Avenue, Detroit, Wayne",42.4106396,-83.2209213
5066,701 FAIRVIEW Street,Detroit,Wayne,"$115,000","701 FAIRVIEW Street, Detroit, Wayne",42.3628332,-82.9719478
5066,740 MONTCLAIR Street,Detroit,Wayne,"$115,000","740 MONTCLAIR Street, Detroit, Wayne",42.3627674,-82.9738795
5066,741 LILLIBRIDGE Street,Detroit,Wayne,"$115,000","741 LILLIBRIDGE Street, Detroit, Wayne",42.3636029,-82.97160269999999
5043,844 ATKINSON Street,Detroit,Wayne,"$115,000","844 ATKINSON Street, Detroit, Wayne",42.3813669,-83.0893686
5041,18902 OAK Drive,Detroit,Wayne,"$115,000","18902 OAK Drive, Detroit, Wayne",42.4297072,-83.1382426
5033,15040 WARWICK Street,Detroit,Wayne,"$115,500","15040 WARWICK Street, Detroit, Wayne",42.3990413,-83.22848429999999
5043,2455 CHICAGO Boulevard,Detroit,Wayne,"$116,000","2455 CHICAGO Boulevard, Detroit, Wayne",42.37707899999999,-83.10860219999999
5043,959 LONGFELLOW Street,Detroit,Wayne,"$117,000","959 LONGFELLOW Street, Detroit, Wayne",42.3820449,-83.0920912
5043,3924 MIRACLES Boulevard,Detroit,Wayne,"$117,000","3924 MIRACLES Boulevard, Detroit, Wayne",42.3459075,-83.0710399
5041,6317 W OUTER DRIVE,Detroit,Wayne,"$118,000","6317 W OUTER DRIVE, Detroit, Wayne",42.4197084,-83.1869961
5041,4371 W OUTER Drive,Detroit,Wayne,"$118,550","4371 W OUTER Drive, Detroit, Wayne",42.4345179,-83.16891299999999
5066,781 HARDING Street,Detroit,Wayne,"$119,000","781 HARDING Street, Detroit, Wayne",42.3622279,-82.97626249999999
5055,3817 KENSINGTON Avenue,Detroit,Wayne,"$120,000","3817 KENSINGTON Avenue, Detroit, Wayne",42.3950901,-82.9296892
5033,14014 Archdale Street,Detroit,Wayne,"$120,000","14014 Archdale Street, Detroit, Wayne",42.3884012,-83.2158233
5033,15154 PIEDMONT Street,Detroit,Wayne,"$120,000","15154 PIEDMONT Street, Detroit, Wayne",42.400544,-83.2298287
5033,14331 Rutland Street,Detroit,Wayne,"$120,000","14331 Rutland Street, Detroit, Wayne",42.3920671,-83.21381869999999
5041,5180 W OUTER DRIVE,Detroit,Wayne,"$120,000","5180 W OUTER DRIVE, Detroit, Wayne",42.4280754,-83.17592239999999
5041,2601 WOODSTOCK,Detroit,Wayne,"$120,000","2601 WOODSTOCK, Detroit, Wayne",42.4451923,-83.12950049999999
5043,2005 OAKMAN Boulevard,Detroit,Wayne,"$120,000","2005 OAKMAN Boulevard, Detroit, Wayne",42.3937537,-83.12977959999999
5033,16200 GLASTONBURY Road,Detroit,Wayne,"$120,000","16200 GLASTONBURY Road, Detroit, Wayne",42.4097961,-83.22224949999999
5041,18501 PENNINGTON,Detroit,Wayne,"$120,000","18501 PENNINGTON, Detroit, Wayne",42.4275548,-83.1483409
5041,18441 SANTA BARBARA Drive,Detroit,Wayne,"$120,000","18441 SANTA BARBARA Drive, Detroit, Wayne",42.4267568,-83.1495746
5066,740 CLAIRPOINTE WOODS Drive,Detroit,Wayne,"$120,000","740 CLAIRPOINTE WOODS Drive, Detroit, Wayne",42.3654987,-82.9579795
5041,2437 WOODSTOCK,Detroit,Wayne,"$121,000","2437 WOODSTOCK, Detroit, Wayne",42.4452323,-83.1267082
5043,2210 Lamothe Street,Detroit,Wayne,"$121,000","2210 Lamothe Street, Detroit, Wayne",42.36495619999999,-83.0965956
5043,3840 STURTEVANT Street,Detroit,Wayne,"$122,000","3840 STURTEVANT Street, Detroit, Wayne",42.3836516,-83.1296958
5041,18245 PARKSIDE Street,Detroit,Wayne,"$122,000","18245 PARKSIDE Street, Detroit, Wayne",42.4252387,-83.1323249
5033,14953 ARTESIAN Street,Detroit,Wayne,"$122,200","14953 ARTESIAN Street, Detroit, Wayne",42.3981254,-83.2278869
5043,889 LONGFELLOW Street,Detroit,Wayne,"$122,500","889 LONGFELLOW Street, Detroit, Wayne",42.3824446,-83.0910187
5041,17420 PONTCHARTRAIN Boulevard,Detroit,Wayne,"$122,500","17420 PONTCHARTRAIN Boulevard, Detroit, Wayne",42.421757,-83.118746
5033,14843 ARTESIAN Street,Detroit,Wayne,"$123,000","14843 ARTESIAN Street, Detroit, Wayne",42.3966297,-83.2278035
5043,1826 ESTATES Drive,Detroit,Wayne,"$123,000","1826 ESTATES Drive, Detroit, Wayne",42.3694213,-83.0928167
5041,3700 W OUTER Drive,Detroit,Wayne,"$123,000","3700 W OUTER Drive, Detroit, Wayne",42.4354011,-83.1565166
5033,14054 RUTLAND Street,Detroit,Wayne,"$125,000","14054 RUTLAND Street, Detroit, Wayne",42.38902059999999,-83.2130194
5041,19600 Cherrylawn Street,Detroit,Wayne,"$125,000","19600 Cherrylawn Street, Detroit, Wayne",42.4379297,-83.1553314
5033,15374 PIEDMONT Street,Detroit,Wayne,"$125,000","15374 PIEDMONT Street, Detroit, Wayne",42.4024975,-83.2298876
5033,16740 AVON Avenue,Detroit,Wayne,"$125,000","16740 AVON Avenue, Detroit, Wayne",42.4126887,-83.2251168
5041,17600 Cherrylawn Street,Detroit,Wayne,"$125,000","17600 Cherrylawn Street, Detroit, Wayne",42.4221292,-83.1548194
5043,2080 EDISON Street,Detroit,Wayne,"$125,000","2080 EDISON Street, Detroit, Wayne",42.3771661,-83.10392569999999
5033,14412 ARTESIAN Street,Detroit,Wayne,"$125,000","14412 ARTESIAN Street, Detroit, Wayne",42.39290949999999,-83.2270832
5066,741 MONTCLAIR Street,Detroit,Wayne,"$125,000","741 MONTCLAIR Street, Detroit, Wayne",42.3626594,-82.9742818
5041,19350 WARRINGTON Drive,Detroit,Wayne,"$125,000","19350 WARRINGTON Drive, Detroit, Wayne",42.4351618,-83.1400827
5043,1656 W BOSTON Boulevard,Detroit,Wayne,"$125,000","1656 W BOSTON Boulevard, Detroit, Wayne",42.3821012,-83.1010292
5101,3145 HARRISON Street,Detroit,Wayne,"$125,000","3145 HARRISON Street, Detroit, Wayne",42.3390482,-83.0751511
5033,18675 GAINSBOROUGH Road,Detroit,Wayne,"$125,000","18675 GAINSBOROUGH Road, Detroit, Wayne",42.405143,-83.2249734
5033,15131 ASHTON Road,Detroit,Wayne,"$125,000","15131 ASHTON Road, Detroit, Wayne",42.4006157,-83.21963629999999
5066,640 CLAIRPOINTE WOODS Drive,Detroit,Wayne,"$125,300","640 CLAIRPOINTE WOODS Drive, Detroit, Wayne",42.3633399,-82.9567397
5033,18624 GAINSBOROUGH Road,Detroit,Wayne,"$126,000","18624 GAINSBOROUGH Road, Detroit, Wayne",42.40514719999999,-83.2239412
5033,16741 WARWICK Street,Detroit,Wayne,"$128,000","16741 WARWICK Street, Detroit, Wayne",42.4125714,-83.22943450000001
5041,19570 Stratford,Detroit,Wayne,"$129,000","19570 Stratford, Detroit, Wayne",42.4374463,-83.1355113
5043,8940 LA SALLE Boulevard,Detroit,Wayne,"$129,000","8940 LA SALLE Boulevard, Detroit, Wayne",42.3732275,-83.10455320000001
5033,18570 BRETTON,Detroit,Wayne,"$129,900","18570 BRETTON, Detroit, Wayne",42.4052865,-83.222064
5032,16863 SUNDERLAND,Detroit,Wayne,"$129,900","16863 SUNDERLAND, Detroit, Wayne",42.4145095,-83.2282152
5033,16773 Sunderland,Detroit,Wayne,"$129,900","16773 Sunderland, Detroit, Wayne",42.4132727,-83.2281402
5033,16880 WESTMORELAND Road,Detroit,Wayne,"$129,900","16880 WESTMORELAND Road, Detroit, Wayne",42.414616,-83.23531369999999
5052,2927 Cochrane Street,Detroit,Wayne,"$129,900","2927 Cochrane Street, Detroit, Wayne",42.3377102,-83.0732091
5033,16845 HUNTINGTON Street,Detroit,Wayne,"$130,000","16845 HUNTINGTON Street, Detroit, Wayne",42.414281,-83.2335402
5033,16726 EDINBOROUGH Road,Detroit,Wayne,"$130,000","16726 EDINBOROUGH Road, Detroit, Wayne",42.4122239,-83.2339131
5041,20040 PICADILLY Road,Detroit,Wayne,"$130,000","20040 PICADILLY Road, Detroit, Wayne",42.4409053,-83.1371839
5033,16585 WESTMORELAND Road,Detroit,Wayne,"$130,000","16585 WESTMORELAND Road, Detroit, Wayne",42.4112495,-83.23586039999999
5041,19904 Briarcliff Road,Detroit,Wayne,"$130,000","19904 Briarcliff Road, Detroit, Wayne",42.4392601,-83.1336117
5033,15330 PIEDMONT Street,Detroit,Wayne,"$130,000","15330 PIEDMONT Street, Detroit, Wayne",42.4015886,-83.2298764
5041,2727 WOODSTOCK,Detroit,Wayne,"$130,000","2727 WOODSTOCK, Detroit, Wayne",42.4451118,-83.1309091
5033,16814 EDINBOROUGH Road,Detroit,Wayne,"$130,000","16814 EDINBOROUGH Road, Detroit, Wayne",42.4137196,-83.234021
5041,18044 WARRINGTON,Detroit,Wayne,"$130,000","18044 WARRINGTON, Detroit, Wayne",42.4232964,-83.13936029999999
5041,18405 WILDEMERE Street,Detroit,Wayne,"$130,000","18405 WILDEMERE Street, Detroit, Wayne",42.4266827,-83.133595
5041,17515 WILDEMERE Street,Detroit,Wayne,"$130,000","17515 WILDEMERE Street, Detroit, Wayne",42.4212895,-83.13336199999999
5033,18613 LANCASHIRE Street,Detroit,Wayne,"$130,000","18613 LANCASHIRE Street, Detroit, Wayne",42.404195,-83.2249144
5033,14359 ROSEMONT Avenue,Detroit,Wayne,"$130,000","14359 ROSEMONT Avenue, Detroit, Wayne",42.39221149999999,-83.22046189999999
5101,3107 HARRISON Street,Detroit,Wayne,"$130,000","3107 HARRISON Street, Detroit, Wayne",42.3385866,-83.07485229999999
5033,16758 WESTMORELAND Road,Detroit,Wayne,"$131,000","16758 WESTMORELAND Road, Detroit, Wayne",42.4128777,-83.2352403
5043,1436 EDISON Street,Detroit,Wayne,"$131,350","1436 EDISON Street, Detroit, Wayne",42.3801687,-83.09569359999999
5043,2290 EDISON Street,Detroit,Wayne,"$131,969","2290 EDISON Street, Detroit, Wayne",42.37647949999999,-83.1057996
5041,18214 PARKSIDE Street,Detroit,Wayne,"$132,000","18214 PARKSIDE Street, Detroit, Wayne",42.4248302,-83.1316748
5043,2460 Edison Street,Detroit,Wayne,"$132,000","2460 Edison Street, Detroit, Wayne",42.3756485,-83.1079711
5043,1937 W. BOSTON BLVD,DETROIT,Wayne,"$133,000","1937 W. BOSTON BLVD, DETROIT, Wayne",42.3804813,-83.1032073
5043,143 W PHILADELPHIA Street,Detroit,Wayne,"$134,000","143 W PHILADELPHIA Street, Detroit, Wayne",42.376877,-83.08087390000001
5033,15041 WARWICK Street,Detroit,Wayne,"$134,500","15041 WARWICK Street, Detroit, Wayne",42.3990163,-83.2291997
5033,16781 FIELDING Street,Detroit,Wayne,"$134,900","16781 FIELDING Street, Detroit, Wayne",42.4130577,-83.2435206
5101,776 W GRAND Boulevard,Detroit,Wayne,"$135,000","776 W GRAND Boulevard, Detroit, Wayne",42.3299882,-83.0938858
5043,1227 Longfellow Street,Detroit,Wayne,"$135,000","1227 Longfellow Street, Detroit, Wayne",42.38115320000001,-83.09456879999999
5041,17500 PARKSIDE Street,Detroit,Wayne,"$135,000","17500 PARKSIDE Street, Detroit, Wayne",42.4211932,-83.13149729999999
5055,12971 E OUTER Drive,Detroit,Wayne,"$135,000","12971 E OUTER Drive, Detroit, Wayne",42.39694490000001,-82.9315635
5043,16636 WILDEMERE Street,Detroit,Wayne,"$135,000","16636 WILDEMERE Street, Detroit, Wayne",42.4144826,-83.132419
5041,5204 W Outer Drive,Detroit,Wayne,"$136,000","5204 W Outer Drive, Detroit, Wayne",42.4277103,-83.1759328
5042,5600 OAKMAN Boulevard,Detroit,Wayne,"$136,000","5600 OAKMAN Boulevard, Detroit, Wayne",42.3579352,-83.1619322
5032,23003 CHIPPEWA,Detroit,Wayne,"$137,500","23003 CHIPPEWA, Detroit, Wayne",42.4380803,-83.2703356
5033,16163 SUNDERLAND Road,Detroit,Wayne,"$137,500","16163 SUNDERLAND Road, Detroit, Wayne",42.4091339,-83.2278675
5041,20136 RENFREW Road,Detroit,Wayne,"$138,000","20136 RENFREW Road, Detroit, Wayne",42.4421517,-83.1350494
5043,1682 LONGFELLOW Street,Detroit,Wayne,"$138,000","1682 LONGFELLOW Street, Detroit, Wayne",42.379685,-83.0999846
5041,18272 Warrington,Detroit,Wayne,"$138,000","18272 Warrington, Detroit, Wayne",42.42555249999999,-83.13946519999999
5041,17596 WARRINGTON,Detroit,Wayne,"$139,000","17596 WARRINGTON, Detroit, Wayne",42.4223574,-83.13931079999999
5043,2465 LONGFELLOW Street,Detroit,Wayne,"$139,006","2465 LONGFELLOW Street, Detroit, Wayne",42.37608700000001,-83.10835139999999
5033,16770 HUNTINGTON Road,Detroit,Wayne,"$139,900","16770 HUNTINGTON Road, Detroit, Wayne",42.4132038,-83.2327632
5043,135 CHICAGO Boulevard,Detroit,Wayne,"$140,000","135 CHICAGO Boulevard, Detroit, Wayne",42.3852396,-83.0864498
5066,14344 SCRIPPS Street,Detroit,Wayne,"$140,000","14344 SCRIPPS Street, Detroit, Wayne",42.3602663,-82.9367335
5033,16207 WESTMORELAND Road,Detroit,Wayne,"$140,000","16207 WESTMORELAND Road, Detroit, Wayne",42.4088719,-83.2362983
5041,2511 Woodstock,Detroit,Wayne,"$140,000","2511 Woodstock, Detroit, Wayne",42.4451743,-83.1277265
5043,2320 LONGFELLOW Street,Detroit,Wayne,"$140,000","2320 LONGFELLOW Street, Detroit, Wayne",42.3771189,-83.106945
5043,831 EDISON Street,Detroit,Wayne,"$140,000","831 EDISON Street, Detroit, Wayne",42.3819218,-83.089505
5043,600 ARDEN PARK Boulevard,Detroit,Wayne,"$140,000","600 ARDEN PARK Boulevard, Detroit, Wayne",42.3889516,-83.0760691
5041,20035 BRIARCLIFF RD Road,Detroit,Wayne,"$140,000","20035 BRIARCLIFF RD Road, Detroit, Wayne",42.4410113,-83.1344008
5053,2519 SEMINOLE Street,Detroit,Wayne,"$140,000","2519 SEMINOLE Street, Detroit, Wayne",42.3628758,-83.0001063
5043,2275 Chicago,Detroit,Wayne,"$140,000","2275 Chicago, Detroit, Wayne",42.3763509,-83.1112034
5066,455 PARKVIEW Drive,Detroit,Wayne,"$140,000","455 PARKVIEW Drive, Detroit, Wayne",42.3562652,-82.98233929999999
5033,19221 BRETTON Drive,Detroit,Wayne,"$140,000","19221 BRETTON Drive, Detroit, Wayne",42.4084453,-83.2305973
5033,16700 WARWICK Street,Detroit,Wayne,"$140,000","16700 WARWICK Street, Detroit, Wayne",42.41188289999999,-83.2286804
5041,17314 MUIRLAND Street,Detroit,Wayne,"$140,200","17314 MUIRLAND Street, Detroit, Wayne",42.4194875,-83.13388839999999
5101,1437 VINEWOOD Street,Detroit,Wayne,"$142,000","1437 VINEWOOD Street, Detroit, Wayne",42.3191103,-83.0887048
5041,18004 BIRCHCREST,Detroit,Wayne,"$142,000","18004 BIRCHCREST, Detroit, Wayne",42.4228145,-83.1365282
5055,13030 E OUTER Drive,Detroit,Wayne,"$143,000","13030 E OUTER Drive, Detroit, Wayne",42.39583409999999,-82.93201350000001
